doc_ids,doc_names,ID,business name,problem type,doc_name_1,doc_id_1,doc_content_1,score_1,doc_name_2,doc_id_2,doc_content_2,score_2,match_flag
10062414-6414-4138-b433-fe95ef8afc6d,General solution for MacPaw - Cancel Subscription,315,MacPaw,Cancel Subscription,General solution for MacPaw - Cancel Subscription,7fdc7c69-ff5f-47ba-8f06-64cc75c5a4f2,General solution for MacPaw - Cancel Subscription,0.747955011,Contact Information and Authentication for MacPaw - Subscription Cancellation,4fb96303-6098-43b6-a9fd-125399b79143,Contact Information and Authentication for MacPaw - Subscription Cancellation,0.5681379423858753,1
2a32f6d9-d099-4eea-b37d-7186cb67a849,Contact Information and Authentication for MacPaw - Subscription Cancellation,316,MacPaw,Subscription Cancellation,Contact Information and Authentication for MacPaw - Subscription Cancellation,4fb96303-6098-43b6-a9fd-125399b79143,Contact Information and Authentication for MacPaw - Subscription Cancellation,0.840435728,Contact Information and Authentication for Keeps - Subscription Cancellation,e40b2608-f4f6-4254-ad29-8492eb8af7b9,Contact Information and Authentication for Keeps - Subscription Cancellation,0.7728151336466027,1
2335bbe2-fbe4-406f-b938-c3a8ba9dcf7b,General solution for Chase Bank - Update Phone Number,317,Chase Bank,Update Phone Number,General solution for Chase Bank - Update Phone Number,c2f3f23f-3f6a-4bc3-acf7-80b0df26ef20,General solution for Chase Bank - Update Phone Number,0.91393752,Contact Information and Authentication for Chase Bank - Update Phone Number,f5e82963-53d8-4305-a12f-cf87eee617ec,Contact Information and Authentication for Chase Bank - Update Phone Number,0.6904898108010762,1
8df796d3-38f1-487e-9c83-da5cf338ebf1,Contact Information and Authentication for Chase Bank - Update Phone Number,318,Chase Bank,Update Phone Number,Contact Information and Authentication for Chase Bank - Update Phone Number,f5e82963-53d8-4305-a12f-cf87eee617ec,Contact Information and Authentication for Chase Bank - Update Phone Number,0.95056432,General solution for Chase Bank - Update Phone Number,c2f3f23f-3f6a-4bc3-acf7-80b0df26ef20,General solution for Chase Bank - Update Phone Number,0.6875322925921474,1
f5b00ab4-8fd4-4f61-b91e-535593e3b9dd,Contact Information and Authentication for Spectrum Internet - Subscription Cancellation,319,Spectrum Internet,Subscription Cancellation,Contact Information and Authentication for Spectrum Internet - Subscription Cancellation,effbb7fe-011d-4eb3-9a28-b2a9d8ce6a29,Contact Information and Authentication for Spectrum Internet - Subscription Cancellation,0.9999999999999999,Contact Information and Authentication for Spectrum - Subscription Cancellation,1dca31f4-ca35-4307-a3a4-256e160de9e6,Contact Information and Authentication for Spectrum - Subscription Cancellation,0.9340548869429848,1
87cf26ae-4cfe-4dee-9e46-0f835d6c66fa,General solution for Rocket Money - update phone number for MFA verification,320,Rocket Money,update phone number for MFA verification,General solution for Rocket Money - update phone number for MFA verification,cfb6bec5-236b-474f-b1fd-af018192ccb5,General solution for Rocket Money - update phone number for MFA verification,0.9759753,Contact Information and Authentication for Rocket Money - Update phone number for MFA verification,ec72b2c9-0eba-40e2-9b97-c061ec09937e,Contact Information and Authentication for Rocket Money - Update phone number for MFA verification,0.7118191519301376,1
78340816-ffd8-40f7-aafb-3d1e58d341f7,Contact Information and Authentication for Rocket Money - Update phone number for MFA verification,321,Rocket Money,Update phone number for MFA verification,Contact Information and Authentication for Rocket Money - Update phone number for MFA verification,ec72b2c9-0eba-40e2-9b97-c061ec09937e,Contact Information and Authentication for Rocket Money - Update phone number for MFA verification,0.986595322,General solution for Rocket Money - update phone number for MFA verification,cfb6bec5-236b-474f-b1fd-af018192ccb5,"Keywords
MFA, phone number update, Rocket Money, account security, verification process",0.7016517757040635,1
40ebd6da-1a83-463d-a322-cc1144d2b1c7,General solution for American Express - unresolved fraudulent charges,322,American Express,unresolved fraudulent charges,General solution for American Express - unresolved fraudulent charges,bde042db-b4bd-4c1d-9f5f-4eeebed32beb,General solution for American Express - unresolved fraudulent charges,0.91393759,Contact Information and Authentication for American Express - Unresolved Fraudulent Charges,e07db6b7-df20-4300-956d-78d96f742abc,Contact Information and Authentication for American Express - Unresolved Fraudulent Charges,0.6012613874732409,1
b03d8e59-5834-455c-b568-81bd0fcc11ae,Contact Information and Authentication for American Express - Unresolved Fraudulent Charges,323,American Express,Unresolved Fraudulent Charges,Contact Information and Authentication for American Express - Unresolved Fraudulent Charges,e07db6b7-df20-4300-956d-78d96f742abc,Contact Information and Authentication for American Express - Unresolved Fraudulent Charges,0.95056432,General solution for American Express - unresolved fraudulent charges,bde042db-b4bd-4c1d-9f5f-4eeebed32beb,General solution for American Express - unresolved fraudulent charges,0.6012376973442137,1
751a3b12-fcd9-4fe8-b080-8b9c31a95229,General solution for Verizon - Bill Lowering,324,Verizon,Bill Lowering,General solution for Verizon - Bill Lowering,590babc4-419d-4253-ba94-4cdfd21df589,General solution for Verizon - Bill Lowering,0.74795506,General solution for AT&T - Bill Lowering Negotiation,380bae0b-7211-4ecc-8316-9b340c0a606d,General solution for AT&T - Bill Lowering Negotiation,0.702904106628955,1
70dceafa-c4ae-4c92-8a22-83b0b229c78d,Contact Information and Authentication for Verizon - Bill Reduction,325,Verizon,Bill Reduction,Contact Information and Authentication for Verizon - Bill Lowering,5f5ba61a-1456-47d4-bb02-7d937ea29d56,Contact Information and Authentication for Verizon - Bill Lowering,0.8516586855207635,Contact Information and Authentication for Verizon - Bill Reduction,7ac4d0c2-4617-4c88-982e-04f7a6a06e71,Contact Information and Authentication for Verizon - Bill Reduction,0.84043577,2
243fe8e7-19c1-4783-b0e2-7d345dcae1e4,General solution for Spectrum - subscription cancellation,326,Spectrum,subscription cancellation,General solution for Spectrum - subscription cancellation,bc5fd826-46b3-43af-9f7b-059f3cdd47f5,General solution for Spectrum - subscription cancellation,0.747955011,General solution for Vogue - subscription cancellation,ee8fc7a0-85f8-44a5-aeba-872cf9552f81,General solution for Vogue - subscription cancellation,0.7348681172734254,1
219fc466-8ecb-48c0-8bf4-24a18110417a,Contact Information and Authentication for Spectrum - Subscription Cancellation,327,Spectrum,Subscription Cancellation,Contact Information and Authentication for Spectrum - Subscription Cancellation,1dca31f4-ca35-4307-a3a4-256e160de9e6,Contact Information and Authentication for Spectrum - Subscription Cancellation,0.840435728,Contact Information and Authentication for Spectrum Internet - Subscription Cancellation,effbb7fe-011d-4eb3-9a28-b2a9d8ce6a29,Contact Information and Authentication for Spectrum Internet - Subscription Cancellation,0.7928517054882787,1
b9b8dcf5-b0a8-45f6-9714-5f1f36c48a80,General solution for Semrush - subscription cancellation verification,328,Semrush,subscription cancellation verification,General solution for Semrush - subscription cancellation verification,5a55a61c-4121-4b81-b411-c7211a40ac51,General solution for Semrush - subscription cancellation verification,0.8464522699999999,General solution for Semrush - subscription cancellation verification,5a55a61c-4121-4b81-b411-c7211a40ac51,"Keywords
Semrush, subscription cancellation, account verification, customer service, cancellation confirmation",0.6382698562749359,1
35bf7079-2a53-4354-88ee-e645569256ce,Contact Information and Authentication for Rogers - Subscription Cancellation,329,Rogers,Subscription Cancellation,Contact Information and Authentication for Rogers - Subscription Cancellation,ab3234c4-6fe7-41ea-a085-13e8860bd39c,Contact Information and Authentication for Rogers - Subscription Cancellation,0.840435728,Contact Information and Authentication for Spectrum - Subscription Cancellation,1dca31f4-ca35-4307-a3a4-256e160de9e6,Contact Information and Authentication for Spectrum - Subscription Cancellation,0.7849282357319212,1
02951926-e541-48cd-968b-0839435cfef3,Contact Information and Authentication for All You Can Books - Subscription Cancellation,330,All You Can Books,Subscription Cancellation,Contact Information and Authentication for Audiobooks - Subscription Cancellation,8dcee385-07ee-4a31-83ee-fa0916bac2a6,Contact Information and Authentication for Audiobooks - Subscription Cancellation,0.8200705903938503,Contact Information and Authentication for All You Can Books - Subscription Cancellation,abc239eb-5054-47f3-838d-eda90f103656,Contact Information and Authentication for All You Can Books - Subscription Cancellation,0.7987511899999999,2
e8b4aa0d-2c30-4338-a3bc-aff9129124d8,Contact Information and Authentication for AMC+ - Subscription Cancellation,331,AMC+,Subscription Cancellation,Contact Information and Authentication for AMC+ - Subscription Cancellation,8d48d632-fd1a-4fd0-b310-f8e040cf2b35,Contact Information and Authentication for AMC+ - Subscription Cancellation,0.84043577,Contact Information and Authentication for Paramount Plus - Subscription Cancellation,d3d3979f-3953-4aba-b31d-904bd55f54f6,Contact Information and Authentication for Paramount Plus - Subscription Cancellation,0.7681105530758892,1
1e31469e-33b7-4b36-8d0b-a391b4e39242,Contact Information and Authentication for Regal Unlimited - Subscription Cancellation,332,Regal Unlimited,Subscription Cancellation,Contact Information and Authentication for Regal Unlimited - Subscription Cancellation,11f230f4-0143-4036-8e1b-5724027ed453,Contact Information and Authentication for Regal Unlimited - Subscription Cancellation,0.90814873,Contact Information and Authentication for Netflix - Subscription Cancellation,2e164b4d-11e3-4d89-8230-07d5c80fe916,Contact Information and Authentication for Netflix - Subscription Cancellation,0.7370676939525741,1
d55d1aa3-6cf9-42e1-8d07-5ddf2bf87e11,Contact Information and Authentication for Gaia - Subscription Cancellation,333,Gaia,Subscription Cancellation,Contact Information and Authentication for Gaia - Subscription Cancellation,1b064de2-6848-4ef5-a61e-f6972e3c5d93,Contact Information and Authentication for Gaia - Subscription Cancellation,0.840435728,Contact Information and Authentication for GQ - Subscription Cancellation,bb2e958f-3fa5-4147-8749-e8dd82fbf75d,Contact Information and Authentication for GQ - Subscription Cancellation,0.7983952244271209,1
f2186f04-2fb5-4f60-9150-fe50efce9b09,Contact Information and Authentication for Pura - Subscription Cancellation,334,Pura,Subscription Cancellation,Contact Information and Authentication for Pura - Subscription Cancellation,8d25d13a-0ae8-4ea8-aa5c-1028ec31a47c,Contact Information and Authentication for Pura - Subscription Cancellation,0.840435728,Contact Information and Authentication for Keeps - Subscription Cancellation,e40b2608-f4f6-4254-ad29-8492eb8af7b9,Contact Information and Authentication for Keeps - Subscription Cancellation,0.7934919425536475,1
2a84e142-6446-41a9-a0b7-5f4d8899f772,Contact Information and Authentication for QuillBot - Subscription Cancellation,335,QuillBot,Subscription Cancellation,Contact Information and Authentication for QuillBot - Subscription Cancellation,3bc812f9-5a3d-4d5c-912d-d2f0360f1c10,Contact Information and Authentication for QuillBot - Subscription Cancellation,0.840435728,Contact Information and Authentication for Prose - Subscription Cancellation,6014d61b-84d2-49bc-a50e-4a9019143262,Contact Information and Authentication for Prose - Subscription Cancellation,0.7680686296087789,1
4fc01690-b19b-4e69-acf0-af05fdfab3b9,Contact Information and Authentication for Naked Wines - Subscription Cancellation,336,Naked Wines,Subscription Cancellation,Contact Information and Authentication for Naked Wines - Subscription Cancellation,b3a1733d-4e6d-4906-be0f-35b9706677c8,Contact Information and Authentication for Naked Wines - Subscription Cancellation,0.90814873,Contact Information and Authentication for HelloFresh - Subscription Cancellation,5b3066ce-e567-44e8-97c4-e8779ef800e7,Contact Information and Authentication for HelloFresh - Subscription Cancellation,0.7312287938262234,1
7dc93968-3499-4129-b323-991b0055fbf0,Contact Information and Authentication for Keeps - Subscription Cancellation,337,Keeps,Subscription Cancellation,Contact Information and Authentication for Keeps - Subscription Cancellation,e40b2608-f4f6-4254-ad29-8492eb8af7b9,Contact Information and Authentication for Keeps - Subscription Cancellation,0.8404357279999999,Contact Information and Authentication for CheckPeople - Subscription Cancellation,1fea8f01-04b1-4c40-a0ad-ab764c679af3,Contact Information and Authentication for CheckPeople - Subscription Cancellation,0.8133541634007834,1
39a87d7f-f8dc-4bb5-8e0e-b73f2e5a1ef7,Contact Information and Authentication for The New Yorker - Subscription Cancellation,338,The New Yorker,Subscription Cancellation,Contact Information and Authentication for The New Yorker - Subscription Cancellation,e1b49742-69cb-4a64-9595-52967ca3436d,Contact Information and Authentication for The New Yorker - Subscription Cancellation,0.8994167550000001,Contact Information and Authentication for Conde Nast - Subscription Cancellation,58a6f7cb-102a-4624-b0fd-7605d1f7762b,Contact Information and Authentication for Conde Nast - Subscription Cancellation,0.7709286101760685,1
02345b37-1eb4-4027-aaf5-c914ff841302,Contact Information and Authentication for The Beard Club - Subscription Cancellation,339,The Beard Club,Subscription Cancellation,Contact Information and Authentication for The Beard Club - Subscription Cancellation,e4737c81-2257-462f-b70c-4a76f8c2c02c,Contact Information and Authentication for The Beard Club - Subscription Cancellation,0.8994167899999999,Contact Information and Authentication for Harry's - Subscription Cancellation,0f613db2-1fa9-495a-8363-3293254127bb,Contact Information and Authentication for Harry's - Subscription Cancellation,0.7610560197861526,1
bd009f60-b819-48e1-9f24-65fe92763fd4,Contact Information and Authentication for Harry's - Subscription Cancellation,340,Harry's,Subscription Cancellation,Contact Information and Authentication for Harry's - Subscription Cancellation,0f613db2-1fa9-495a-8363-3293254127bb,Contact Information and Authentication for Harry's - Subscription Cancellation,0.832642572,Contact Information and Authentication for The Beard Club - Subscription Cancellation,e4737c81-2257-462f-b70c-4a76f8c2c02c,Contact Information and Authentication for The Beard Club - Subscription Cancellation,0.7610345399876628,1
7abc5c4f-b3d4-40f6-ac5c-d86d6cd92b90,Contact Information and Authentication for Backstage - Subscription Cancellation,341,Backstage,Subscription Cancellation,Contact Information and Authentication for Backstage - Subscription Cancellation,1686e4e3-9748-4745-b83c-1192b54349f5,Contact Information and Authentication for Backstage - Subscription Cancellation,0.840435728,Contact Information and Authentication for Keeps - Subscription Cancellation,e40b2608-f4f6-4254-ad29-8492eb8af7b9,Contact Information and Authentication for Keeps - Subscription Cancellation,0.7998241554289007,1
d8ee6172-3ff8-4d99-8e32-acd491c017a7,Contact Information and Authentication for Adore Me - Subscription Cancellation,342,Adore Me,Subscription Cancellation,Contact Information and Authentication for Adore Me - Subscription Cancellation,1ce49cf7-816c-4125-839f-3c4d43e0ce08,Contact Information and Authentication for Adore Me - Subscription Cancellation,0.8326426,Contact Information and Authentication for Fabletics - Subscription Cancellation,cde6c194-d72e-4bff-bfde-0d57cdd031dd,Contact Information and Authentication for Fabletics - Subscription Cancellation,0.7783651941168075,1
dce34e7d-2ebe-43b1-b089-15e7f7b7ada8,Contact Information and Authentication for eForms - Subscription Cancellation,343,eForms,Subscription Cancellation,Contact Information and Authentication for eForms - Subscription Cancellation,78297816-ca5f-490d-9e72-2482d1b3133c,Contact Information and Authentication for eForms - Subscription Cancellation,0.840435728,Contact Information and Authentication for Keeps - Subscription Cancellation,e40b2608-f4f6-4254-ad29-8492eb8af7b9,Contact Information and Authentication for Keeps - Subscription Cancellation,0.8032790318285179,1
091d808f-4688-40d2-8860-b78d3c498127,Contact Information and Authentication for Lovevery - Subscription Cancellation,344,Lovevery,Subscription Cancellation,Contact Information and Authentication for Lovevery - Subscription Cancellation,601b4aa9-464d-4c61-a2b7-2008e2d54472,Contact Information and Authentication for Lovevery - Subscription Cancellation,0.840435728,Contact Information and Authentication for Adore Me - Subscription Cancellation,1ce49cf7-816c-4125-839f-3c4d43e0ce08,Contact Information and Authentication for Adore Me - Subscription Cancellation,0.7728871310320617,1
ab090898-abf2-4100-b036-7e386becadf9,Contact Information and Authentication for Cheek Boss - Subscription Cancellation,345,Cheek Boss,Subscription Cancellation,Contact Information and Authentication for Cheek Boss - Subscription Cancellation,89ef0f0d-35e9-456a-b872-72557297e9a7,Contact Information and Authentication for Cheek Boss - Subscription Cancellation,0.9081486599999999,Contact Information and Authentication for CheckPeople - Subscription Cancellation,1fea8f01-04b1-4c40-a0ad-ab764c679af3,Contact Information and Authentication for CheckPeople - Subscription Cancellation,0.7436796032044227,1
7ec81002-3d92-43a8-b4d4-0e1da4108e3d,Contact Information and Authentication for MasterClass - Subscription Cancellation,346,MasterClass,Subscription Cancellation,Contact Information and Authentication for MasterClass - Subscription Cancellation,d5847ef3-e020-42ac-b3fe-957b9412a52b,Contact Information and Authentication for MasterClass - Subscription Cancellation,0.840435728,Contact Information and Authentication for Keeps - Subscription Cancellation,e40b2608-f4f6-4254-ad29-8492eb8af7b9,Contact Information and Authentication for Keeps - Subscription Cancellation,0.7807616606508445,1
1bac603d-a5dc-4763-b2c2-9a113f1617f5,Contact Information and Authentication for Barkbox - Subscription Cancellation,347,Barkbox,Subscription Cancellation,Contact Information and Authentication for Barkbox - Subscription Cancellation,76d756da-bcb5-4944-843a-89506d349f33,Contact Information and Authentication for Barkbox - Subscription Cancellation,0.840435728,Contact Information and Authentication for Lovevery - Subscription Cancellation,601b4aa9-464d-4c61-a2b7-2008e2d54472,Contact Information and Authentication for Lovevery - Subscription Cancellation,0.7652933314894201,1
3b7f450d-173a-42ee-a81f-d8697c834d7f,Contact Information and Authentication for Ultimate Guitar - Subscription Cancellation,348,Ultimate Guitar,Subscription Cancellation,Contact Information and Authentication for Ultimate Guitar - Subscription Cancellation,636afe31-5579-4a91-b029-3e16421dd7e2,Contact Information and Authentication for Ultimate Guitar - Subscription Cancellation,0.9081486809999999,Contact Information and Authentication for Spotify - Subscription Cancellation,48705e23-7572-4e83-aafa-237d579d5e8b,Contact Information and Authentication for Spotify - Subscription Cancellation,0.7385563886662516,1
ed05d645-e9e7-48a9-9a61-465825a45b3c,Contact Information and Authentication for Function of Beauty - Subscription Cancellation,349,Function of Beauty,Subscription Cancellation,Contact Information and Authentication for Function of Beauty - Subscription Cancellation,88609d99-c76b-4acd-8f79-5eaf8d046e53,Contact Information and Authentication for Function of Beauty - Subscription Cancellation,0.9002105409999999,Contact Information and Authentication for JLo Beauty - Subscription Cancellation,22f9cd75-b775-41cd-af6b-33e9e91d3927,Contact Information and Authentication for JLo Beauty - Subscription Cancellation,0.8029914001877367,1
34b0d253-997c-45c1-8cca-c6ea6afed682,Contact Information and Authentication for Proactiv - Subscription Cancellation,350,Proactiv,Subscription Cancellation,Contact Information and Authentication for Proactiv - Subscription Cancellation,c22c15d3-c1ae-48e0-9478-55cb1afb5b2c,Contact Information and Authentication for Proactiv - Subscription Cancellation,0.840435728,Contact Information and Authentication for Curology - Subscription Cancellation,13846fa7-437e-45d7-9bb9-eaf5ca311398,Contact Information and Authentication for Curology - Subscription Cancellation,0.8008154892615063,1
1bcdc468-2ec1-4926-bd14-2be8bb678a60,Contact Information and Authentication for LA Times - Subscription Cancellation,351,LA Times,Subscription Cancellation,Contact Information and Authentication for LA Times - Subscription Cancellation,9932d4be-7c82-4f28-9fae-aec64f6e23ad,Contact Information and Authentication for LA Times - Subscription Cancellation,0.90814873,Contact Information and Authentication for USA Today - Subscription Cancellation,b0e0878f-9b4c-414b-af23-9b60c4ad14c5,Contact Information and Authentication for USA Today - Subscription Cancellation,0.7592111608554668,1
cdbe7e71-931e-41c8-8f6a-ac6f7d399518,Contact Information and Authentication for Vanity Fair - Subscription Cancellation,352,Vanity Fair,Subscription Cancellation,Contact Information and Authentication for Vanity Fair - Subscription Cancellation,2b354795-59b1-4aeb-85f3-9def98450413,Contact Information and Authentication for Vanity Fair - Subscription Cancellation,0.9081486809999999,Contact Information and Authentication for Vogue - Subscription Cancellation,aa6b67f0-5228-4d43-8410-4899d28463c8,Contact Information and Authentication for Vogue - Subscription Cancellation,0.8177150014089347,1
9f39f49f-512e-4fc8-8315-030816001d9d,Contact Information and Authentication for Architectural Digest - Subscription Cancellation,353,Architectural Digest,Subscription Cancellation,Contact Information and Authentication for Architectural Digest - Subscription Cancellation,91c8c4bc-7eda-41a5-823d-baafdae9f01d,Contact Information and Authentication for Architectural Digest - Subscription Cancellation,0.9081486809999999,Contact Information and Authentication for Conde Nast - Subscription Cancellation,58a6f7cb-102a-4624-b0fd-7605d1f7762b,Contact Information and Authentication for Conde Nast - Subscription Cancellation,0.7351957623558946,1
ee7a401f-2ecc-45cd-b775-bb0da8551403,Contact Information and Authentication for fuboTV - Subscription Cancellation,354,fuboTV,Subscription Cancellation,Contact Information and Authentication for fuboTV - Subscription Cancellation,9c433d6a-f47e-4916-9c4b-58bb86af4e9e,Contact Information and Authentication for fuboTV - Subscription Cancellation,0.840435728,Contact Information and Authentication for Sling TV - Subscription Cancellation,7df07893-ee6f-4e95-ada7-044935d45c95,Contact Information and Authentication for Sling TV - Subscription Cancellation,0.7879079976494274,1
53abb804-1c2e-47bb-a6f0-9703bd5569ce,Contact Information and Authentication for Spotify - Subscription Cancellation,355,Spotify,Subscription Cancellation,Contact Information and Authentication for Spotify - Subscription Cancellation,48705e23-7572-4e83-aafa-237d579d5e8b,Contact Information and Authentication for Spotify - Subscription Cancellation,0.8404357279999999,Contact Information and Authentication for Spotify - Subscription Cancellation,48705e23-7572-4e83-aafa-237d579d5e8b,"Contact Information and Authentication for Spotify - subscription cancellation
Costomer Service Contact Information:
Email: support@spotify.com
 
Selectable Required Authentication Methods Groups:
1. To locate the customer account in the system, provide at least one of the following:
 - Account email
 - Account username
2. To authenticate, provide at least one of the following:
 - Transaction's merchant reference number
 - PayPal Invoice ID",0.706527440083834,1
5edb80d5-0701-4508-ba4d-42f2f964b44d,Contact Information and Authentication for Paramount Plus - Subscription Cancellation,356,Paramount Plus,Subscription Cancellation,Contact Information and Authentication for Paramount Plus - Subscription Cancellation,d3d3979f-3953-4aba-b31d-904bd55f54f6,Contact Information and Authentication for Paramount Plus - Subscription Cancellation,0.90814873,Contact Information and Authentication for Paramount Plus - Subscription Cancellation,d3d3979f-3953-4aba-b31d-904bd55f54f6,Contact Information and Authentication for Paramount Plus - subscription cancellation.txt,0.8089470055308026,1
9169a970-1985-4a34-a774-f144ce4a9a13,General solution for Sparklight - Bill Negotiation,357,Sparklight,Bill Negotiation,General solution for Spectrum - Bill Negotiation,acf333c2-0404-4485-b793-89d7836bfffa,General solution for Spectrum - Bill Negotiation,0.77298870092434,General solution for Sparklight - Bill Negotiation,bd2b0672-3dd7-475a-ae5f-fa57c082d109,General solution for Sparklight - Bill Negotiation,0.74795506,2
2cf67e55-bfb2-4c1a-b834-41cb4e3b1c82,Contact Information and Authentication for Sparklight - Bill Negotiation,358,Sparklight,Bill Negotiation,Contact Information and Authentication for Sparklight - Bill Negotiation,8aec6222-9241-441a-ab3c-1a1937f3fe16,Contact Information and Authentication for Sparklight - Bill Negotiation,0.84043577,Contact Information and Authentication for Spectrum - Bill Negotiation,8ece5f0a-56a7-499d-aa57-44b5a44c4909,Contact Information and Authentication for Spectrum - Bill Negotiation,0.8160549596407201,1
36ced9d1-0bd4-421f-9cec-973ecc00b6dd,Contact Information and Authentication for Marriott - Missing Marriott Bonvoy Points,359,Marriott,Missing Marriott Bonvoy Points,Contact Information and Authentication for Marriott - Missing Marriott Bonvoy Points,1cbba2dd-5966-4285-9abf-c966c59cf369,Contact Information and Authentication for Marriott - Missing Marriott Bonvoy Points,0.9451628399999998,Contact Information and Authentication for Marriott Bonvoy - Membership Perks Inquiry,b526b166-2174-46a7-82b0-d87ed240efc9,Contact Information and Authentication for Marriott Bonvoy - Membership Perks Inquiry,0.7382442280491578,1
cb146741-e4bf-4179-b554-959c27705489,General solution for Marriott - Missing Marriott Bonvoy points,360,Marriott,Missing Marriott Bonvoy points,General solution for Marriott - Missing Marriott Bonvoy points,2784e18e-c976-4722-b1ed-8a2f93042d24,General solution for Marriott - missing Marriott Bonvoy points,0.864610288453517,General solution for JW Marriott and Marriott Bonvoy - Membership Perks Inquiry,1d1d873e-9b6a-4908-a2cb-6705561a2600,General solution for JW Marriott and Marriott Bonvoy - Membership Perks Inquiry,0.6635427162720356,1
c4076687-6cdd-4c85-8847-f8f195ac7685,General solution for Idaho Power - Lowering power bill,361,Idaho Power,Lowering power bill,General solution for Idaho Power - Lowering power bill,82513818-9091-414d-9cd8-eb0f20690aa5,General solution for Idaho Power - Lowering power bill,0.9045341119999999,General solution for Idaho Power - Lowering power bill,82513818-9091-414d-9cd8-eb0f20690aa5,"Description
This document addresses inquiries related to lowering power bills for Idaho Power customers. It provides a structured approach to identify and implement cost-saving measures, including exploring alternative billing options and energy-saving strategies.",0.557705715416087,1
41841a06-4630-4d76-9173-6c7224f1d297,General solution for Xfinity - bill negotiation,362,Xfinity,bill negotiation,General solution for Xfinity - bill negotiation,e18d8b2c-4c5c-43a8-92d0-550f7cdd9a20,General solution for Xfinity - bill negotiation,0.74795506,General solution for AT&T - bill negotiation,e1b98540-7c96-4347-851b-87181ecdef53,General solution for AT&T - bill negotiation,0.7127038100651066,1
6c91fd30-afe3-4294-accc-ce03c1e0410b,Contact Information and Authentication for Xfinity Mobile - Promotion Not Honored / Billing Dispute,363,Xfinity Mobile,Promotion Not Honored / Billing Dispute,Contact Information and Authentication for Xfinity Mobile - Promotion Not Honored / Billing Dispute,a2a0c873-0611-4c75-87f6-e82e480b1b6d,Contact Information and Authentication for Xfinity Mobile - Promotion Not Honored / Billing Dispute,0.971469519,General solution for Xfinity Mobile - Promotion Not Honored / Billing Dispute,89e8fb1b-d9f6-41ba-8491-2739ab99f1f9,General solution for Xfinity Mobile - Promotion Not Honored / Billing Dispute,0.7574960752648111,1
2ca2c793-9b1c-4165-8e3e-429834c9cf24,Contact Information and Authentication for Prose - Subscription Cancellation,364,Prose,Subscription Cancellation,Contact Information and Authentication for Prose - Subscription Cancellation,6014d61b-84d2-49bc-a50e-4a9019143262,Contact Information and Authentication for Prose - Subscription Cancellation,0.840435728,Contact Information and Authentication for Keeps - Subscription Cancellation,e40b2608-f4f6-4254-ad29-8492eb8af7b9,Contact Information and Authentication for Keeps - Subscription Cancellation,0.785431719449283,1
76af70b2-708c-4b1e-a524-53e39f17a68c,Contact Information and Authentication for BritBox - Subscription Cancellation,365,BritBox,Subscription Cancellation,Contact Information and Authentication for BritBox - Subscription Cancellation,775dd4e5-741c-4146-afcc-ec2195846279,Contact Information and Authentication for BritBox - Subscription Cancellation,0.840435728,Contact Information and Authentication for Netflix - Subscription Cancellation,2e164b4d-11e3-4d89-8230-07d5c80fe916,Contact Information and Authentication for Netflix - Subscription Cancellation,0.7781423084948496,1
e1a75842-59a2-4726-9869-a79f5e6fe748,Contact Information and Authentication for Ollie - Subscription Cancellation,366,Ollie,Subscription Cancellation,Contact Information and Authentication for Ollie - Subscription Cancellation,0f9e8bff-fc16-4cc0-8073-a2ed4fec009d,Contact Information and Authentication for Ollie - Subscription Cancellation,0.840435728,Contact Information and Authentication for Keeps - Subscription Cancellation,e40b2608-f4f6-4254-ad29-8492eb8af7b9,Contact Information and Authentication for Keeps - Subscription Cancellation,0.768677430086842,1
183f8f9b-fb03-43bb-9b8c-abadb9497075,Contact Information and Authentication for Billie - Subscription Cancellation,367,Billie,Subscription Cancellation,Contact Information and Authentication for Billie - Subscription Cancellation,35dff0c7-1578-48c9-8b35-4d815f8ac830,Contact Information and Authentication for Billie - Subscription Cancellation,0.840435728,Contact Information and Authentication for Spotify - Subscription Cancellation,48705e23-7572-4e83-aafa-237d579d5e8b,Contact Information and Authentication for Spotify - Subscription Cancellation,0.7654116347585869,1
998bd458-9a36-49d5-ab48-d0ab430455ea,Contact Information and Authentication for Speechify - Subscription Cancellation,368,Speechify,Subscription Cancellation,Contact Information and Authentication for Speechify - Subscription Cancellation,d1edf7c4-ccba-46cb-b6bd-4d26ccc87850,Contact Information and Authentication for Speechify - Subscription Cancellation,0.840435728,Contact Information and Authentication for Audiobooks - Subscription Cancellation,8dcee385-07ee-4a31-83ee-fa0916bac2a6,Contact Information and Authentication for Audiobooks - Subscription Cancellation,0.8026567861861573,1
c3c97ac7-30b3-4fb5-8c57-f646ae5df5fd,General solution for Vogue - subscription cancellation,369,Vogue,subscription cancellation,General solution for Vogue - subscription cancellation,ee8fc7a0-85f8-44a5-aeba-872cf9552f81,General solution for Vogue - subscription cancellation,0.747955011,General solution for The Economist - Subscription Cancellation,fc434555-02a5-4b09-a7b1-e948044d8bdf,General solution for The Economist - Subscription Cancellation,0.6188607576937403,1
