doc_ids,doc_names,ID,business_name,problem_type,subcategories,business_names,query,problem_types,doc_name_1,doc_id_1,doc_content_1,score_1,doc_name_2,doc_id_2,doc_content_2,score_2,match_flag
b51f4587-909c-43af-a4e0-bf7e56709545,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,400,Fanduel sports network,Subscription cancellation,Subscription Cancellation,FSN,Contact Information and Authentication for FSN - Subscription cancellation,,Contact Information and Authentication for Keeps - Subscription Cancellation,98eec53c-f0c6-4a9c-a21b-3539b93b4886,Contact Information and Authentication for Keeps - Subscription Cancellation,0.763226695,Contact Information and Authentication for eForms - Subscription Cancellation,f3c7817b-176b-40ca-b14c-2c0f3419866a,Contact Information and Authentication for eForms - Subscription Cancellation,0.757716561,0
b51f4587-909c-43af-a4e0-bf7e56709545,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,400,Fanduel sports network,Subscription cancellation,Subscription Cancellation,FD Sports,Contact Information and Authentication for FD Sports - Subscription cancellation,,Contact Information and Authentication for Sports Illustrated - Subscription Cancellation,ec73139b-2c22-485c-9747-9e7064224e67,Contact Information and Authentication for Sports Illustrated - Subscription Cancellation,0.792510916,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,a3ed37e3-ba7c-4c64-897f-03aa5fd7e918,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,0.771483768,2
b51f4587-909c-43af-a4e0-bf7e56709545,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,400,Fanduel sports network,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Fanduel sports network - Termination of subscription,Termination of subscription,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,a3ed37e3-ba7c-4c64-897f-03aa5fd7e918,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,0.783591382,Contact Information and Authentication for fuboTV - Subscription Cancellation,6e2ed050-027d-456c-930a-70129f1d166c,Contact Information and Authentication for fuboTV - Subscription Cancellation,0.727058605,1
b51f4587-909c-43af-a4e0-bf7e56709545,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,400,Fanduel sports network,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Fanduel sports network - Stopping the subscription,Stopping the subscription,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,a3ed37e3-ba7c-4c64-897f-03aa5fd7e918,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,0.777297348,Contact Information and Authentication for fuboTV - Subscription Cancellation,6e2ed050-027d-456c-930a-70129f1d166c,Contact Information and Authentication for fuboTV - Subscription Cancellation,0.720025278,1
b51f4587-909c-43af-a4e0-bf7e56709545,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,400,Fanduel sports network,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Fanduel sports network - Ending a subscription service,Ending a subscription service,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,a3ed37e3-ba7c-4c64-897f-03aa5fd7e918,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,0.786297246,Contact Information and Authentication for fuboTV - Subscription Cancellation,6e2ed050-027d-456c-930a-70129f1d166c,Contact Information and Authentication for fuboTV - Subscription Cancellation,0.724849153,1
b51f4587-909c-43af-a4e0-bf7e56709545,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,400,Fanduel sports network,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Fanduel sports network - Discontinuing the subscription,Discontinuing the subscription,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,a3ed37e3-ba7c-4c64-897f-03aa5fd7e918,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,0.78394304,Contact Information and Authentication for fuboTV - Subscription Cancellation,6e2ed050-027d-456c-930a-70129f1d166c,Contact Information and Authentication for fuboTV - Subscription Cancellation,0.723926651,1
b51f4587-909c-43af-a4e0-bf7e56709545,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,400,Fanduel sports network,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Fanduel sports network - Revoking subscription agreement,Revoking subscription agreement,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,a3ed37e3-ba7c-4c64-897f-03aa5fd7e918,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,0.772184069,Contact Information and Authentication for fuboTV - Subscription Cancellation,6e2ed050-027d-456c-930a-70129f1d166c,Contact Information and Authentication for fuboTV - Subscription Cancellation,0.708773268,1
9551d79c-fc10-468b-a864-7305a62c1dea,Contact Information and Authentication for Hulu - Subscription Cancellation,396,Hulu,Subscription cancellation,Subscription Cancellation,Hulu,Contact Information and Authentication for Hulu - Subscription cancellation,,Contact Information and Authentication for Hulu - Subscription Cancellation,38bbb80e-2db9-438e-99a2-afaccb777f3e,Contact Information and Authentication for Hulu - Subscription Cancellation,0.976026514,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Subscription Cancellation,0.76042325,1
9551d79c-fc10-468b-a864-7305a62c1dea,Contact Information and Authentication for Hulu - Subscription Cancellation,396,Hulu,Subscription cancellation,Subscription Cancellation,Hulu app,Contact Information and Authentication for Hulu app - Subscription cancellation,,Contact Information and Authentication for Hulu - Subscription Cancellation,38bbb80e-2db9-438e-99a2-afaccb777f3e,Contact Information and Authentication for Hulu - Subscription Cancellation,0.948460059,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Subscription Cancellation,0.741008582,1
9551d79c-fc10-468b-a864-7305a62c1dea,Contact Information and Authentication for Hulu - Subscription Cancellation,396,Hulu,Subscription cancellation,Subscription Cancellation,Hulu streaming,Contact Information and Authentication for Hulu streaming - Subscription cancellation,,Contact Information and Authentication for Hulu - Subscription Cancellation,38bbb80e-2db9-438e-99a2-afaccb777f3e,Contact Information and Authentication for Hulu - Subscription Cancellation,0.958137484,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Subscription Cancellation,0.754190709,1
9551d79c-fc10-468b-a864-7305a62c1dea,Contact Information and Authentication for Hulu - Subscription Cancellation,396,Hulu,Subscription cancellation,Subscription Cancellation,Hulu TV,Contact Information and Authentication for Hulu TV - Subscription cancellation,,Contact Information and Authentication for Hulu - Subscription Cancellation,38bbb80e-2db9-438e-99a2-afaccb777f3e,Contact Information and Authentication for Hulu - Subscription Cancellation,0.939855204,Contact Information and Authentication for Sling TV - Subscription Cancellation,58c6ddf3-73a2-4f1b-a6bb-814e985f33b0,Contact Information and Authentication for Sling TV - Subscription Cancellation,0.779939977,1
9551d79c-fc10-468b-a864-7305a62c1dea,Contact Information and Authentication for Hulu - Subscription Cancellation,396,Hulu,Subscription cancellation,Subscription Cancellation,Hulu service,Contact Information and Authentication for Hulu service - Subscription cancellation,,Contact Information and Authentication for Hulu - Subscription Cancellation,38bbb80e-2db9-438e-99a2-afaccb777f3e,Contact Information and Authentication for Hulu - Subscription Cancellation,0.907799541,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Subscription Cancellation,0.742446992,1
9551d79c-fc10-468b-a864-7305a62c1dea,Contact Information and Authentication for Hulu - Subscription Cancellation,396,Hulu,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Hulu - Termination of Subscription,Termination of Subscription,Contact Information and Authentication for Hulu - Subscription Cancellation,38bbb80e-2db9-438e-99a2-afaccb777f3e,Contact Information and Authentication for Hulu - Subscription Cancellation,0.920582775,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Cancel Subscription,0.736648449,1
9551d79c-fc10-468b-a864-7305a62c1dea,Contact Information and Authentication for Hulu - Subscription Cancellation,396,Hulu,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Hulu - Ending a Subscription,Ending a Subscription,Contact Information and Authentication for Hulu - Subscription Cancellation,38bbb80e-2db9-438e-99a2-afaccb777f3e,Contact Information and Authentication for Hulu - Subscription Cancellation,0.921326271,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Cancel Subscription,0.740209134,1
9551d79c-fc10-468b-a864-7305a62c1dea,Contact Information and Authentication for Hulu - Subscription Cancellation,396,Hulu,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Hulu - Unsubscribing from a Service,Unsubscribing from a Service,Contact Information and Authentication for Hulu - Subscription Cancellation,38bbb80e-2db9-438e-99a2-afaccb777f3e,Contact Information and Authentication for Hulu - Subscription Cancellation,0.87953108,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Cancel Subscription,0.696215703,1
9551d79c-fc10-468b-a864-7305a62c1dea,Contact Information and Authentication for Hulu - Subscription Cancellation,396,Hulu,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Hulu - Halting a Subscription,Halting a Subscription,Contact Information and Authentication for Hulu - Subscription Cancellation,38bbb80e-2db9-438e-99a2-afaccb777f3e,Contact Information and Authentication for Hulu - Subscription Cancellation,0.925335757,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Cancel Subscription,0.703017107,1
9551d79c-fc10-468b-a864-7305a62c1dea,Contact Information and Authentication for Hulu - Subscription Cancellation,396,Hulu,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Hulu - Discontinuation of Subscription Service,Discontinuation of Subscription Service,Contact Information and Authentication for Hulu - Subscription Cancellation,38bbb80e-2db9-438e-99a2-afaccb777f3e,Contact Information and Authentication for Hulu - Subscription Cancellation,0.876553551,Contact Information and Authentication for Disney Plus - Subscription Cancellation,d35d7fa4-7fd1-43da-ad41-f3c2b5275603,Contact Information and Authentication for Disney Plus - Subscription Cancellation,0.652759508,1
b9e510ee-dfc4-435f-ad42-b268da438774,Contact Information and Authentication for Factor Meals - Subscription Cancellation,78,Factor meals,Subscription cancellation,Subscription Cancellation,Factor,Contact Information and Authentication for Factor - Subscription cancellation,,Contact Information and Authentication for Factor Meals - Subscription Cancellation,1a31482f-71eb-4125-93d7-097b1889e8ed,Contact Information and Authentication for Factor Meals - Subscription Cancellation,0.844340841,Contact Information and Authentication for Keeps - Subscription Cancellation,98eec53c-f0c6-4a9c-a21b-3539b93b4886,Contact Information and Authentication for Keeps - Subscription Cancellation,0.752531976,1
b9e510ee-dfc4-435f-ad42-b268da438774,Contact Information and Authentication for Factor Meals - Subscription Cancellation,78,Factor meals,Subscription cancellation,Subscription Cancellation,Factor Meals,Contact Information and Authentication for Factor Meals - Subscription cancellation,,Contact Information and Authentication for Factor Meals - Subscription Cancellation,1a31482f-71eb-4125-93d7-097b1889e8ed,Contact Information and Authentication for Factor Meals - Subscription Cancellation,0.939882627,Contact Information and Authentication for HelloFresh - Subscription Cancellation,8f7c8fda-9218-43d2-a703-309eeb549590,Contact Information and Authentication for HelloFresh - Subscription Cancellation,0.724742712,1
b9e510ee-dfc4-435f-ad42-b268da438774,Contact Information and Authentication for Factor Meals - Subscription Cancellation,78,Factor meals,Subscription cancellation,Subscription Cancellation,FactorMeals,Contact Information and Authentication for FactorMeals - Subscription cancellation,,Contact Information and Authentication for Factor Meals - Subscription Cancellation,1a31482f-71eb-4125-93d7-097b1889e8ed,Contact Information and Authentication for Factor Meals - Subscription Cancellation,0.858770309,Contact Information and Authentication for HelloFresh - Subscription Cancellation,8f7c8fda-9218-43d2-a703-309eeb549590,Contact Information and Authentication for HelloFresh - Subscription Cancellation,0.763972377,1
b9e510ee-dfc4-435f-ad42-b268da438774,Contact Information and Authentication for Factor Meals - Subscription Cancellation,78,Factor meals,Subscription cancellation,Subscription Cancellation,Factor meal,Contact Information and Authentication for Factor meal - Subscription cancellation,,Contact Information and Authentication for Factor Meals - Subscription Cancellation,1a31482f-71eb-4125-93d7-097b1889e8ed,Contact Information and Authentication for Factor Meals - Subscription Cancellation,0.897914542,Contact Information and Authentication for HelloFresh - Subscription Cancellation,8f7c8fda-9218-43d2-a703-309eeb549590,Contact Information and Authentication for HelloFresh - Subscription Cancellation,0.730553586,1
b9e510ee-dfc4-435f-ad42-b268da438774,Contact Information and Authentication for Factor Meals - Subscription Cancellation,78,Factor meals,Subscription cancellation,Subscription Cancellation,FactorMeal,Contact Information and Authentication for FactorMeal - Subscription cancellation,,Contact Information and Authentication for Factor Meals - Subscription Cancellation,1a31482f-71eb-4125-93d7-097b1889e8ed,Contact Information and Authentication for Factor Meals - Subscription Cancellation,0.851259581,Contact Information and Authentication for HelloFresh - Subscription Cancellation,8f7c8fda-9218-43d2-a703-309eeb549590,Contact Information and Authentication for HelloFresh - Subscription Cancellation,0.753120158,1
b9e510ee-dfc4-435f-ad42-b268da438774,Contact Information and Authentication for Factor Meals - Subscription Cancellation,78,Factor meals,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Factor meals - Cancellation of Subscription Services,Cancellation of Subscription Services,Contact Information and Authentication for Factor Meals - Subscription Cancellation,1a31482f-71eb-4125-93d7-097b1889e8ed,Contact Information and Authentication for Factor Meals - Subscription Cancellation,0.943276711,Contact Information and Authentication for HelloFresh - Subscription Cancellation,8f7c8fda-9218-43d2-a703-309eeb549590,Contact Information and Authentication for HelloFresh - Subscription Cancellation,0.783849587,1
b9e510ee-dfc4-435f-ad42-b268da438774,Contact Information and Authentication for Factor Meals - Subscription Cancellation,78,Factor meals,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Factor meals - Requesting Termination of a Subscription,Requesting Termination of a Subscription,Contact Information and Authentication for Factor Meals - Subscription Cancellation,1a31482f-71eb-4125-93d7-097b1889e8ed,Contact Information and Authentication for Factor Meals - Subscription Cancellation,0.899961593,Contact Information and Authentication for HelloFresh - Subscription Cancellation,8f7c8fda-9218-43d2-a703-309eeb549590,Contact Information and Authentication for HelloFresh - Subscription Cancellation,0.724780111,1
b9e510ee-dfc4-435f-ad42-b268da438774,Contact Information and Authentication for Factor Meals - Subscription Cancellation,78,Factor meals,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Factor meals - Ending a Subscription commitment,Ending a Subscription commitment,Contact Information and Authentication for Factor Meals - Subscription Cancellation,1a31482f-71eb-4125-93d7-097b1889e8ed,Contact Information and Authentication for Factor Meals - Subscription Cancellation,0.886916919,Contact Information and Authentication for HelloFresh - Subscription Cancellation,8f7c8fda-9218-43d2-a703-309eeb549590,Contact Information and Authentication for HelloFresh - Subscription Cancellation,0.716883278,1
b9e510ee-dfc4-435f-ad42-b268da438774,Contact Information and Authentication for Factor Meals - Subscription Cancellation,78,Factor meals,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Factor meals - Ceasing Subscription Renewals,Ceasing Subscription Renewals,Contact Information and Authentication for Factor Meals - Subscription Cancellation,1a31482f-71eb-4125-93d7-097b1889e8ed,Contact Information and Authentication for Factor Meals - Subscription Cancellation,0.898381009,Contact Information and Authentication for HelloFresh - Subscription Cancellation,8f7c8fda-9218-43d2-a703-309eeb549590,Contact Information and Authentication for HelloFresh - Subscription Cancellation,0.721288427,1
b9e510ee-dfc4-435f-ad42-b268da438774,Contact Information and Authentication for Factor Meals - Subscription Cancellation,78,Factor meals,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Factor meals - Discontinuing Periodic Subscription Payments,Discontinuing Periodic Subscription Payments,Contact Information and Authentication for Factor Meals - Subscription Cancellation,1a31482f-71eb-4125-93d7-097b1889e8ed,Contact Information and Authentication for Factor Meals - Subscription Cancellation,0.875262241,Contact Information and Authentication for Blue Apron - Subscription Cancellation,74dbff9a-5a48-417e-98d7-4d7659bf87d4,Contact Information and Authentication for Blue Apron - Subscription Cancellation,0.672587772,1
a6c1ca7a-629c-4313-9c70-3fa24d44f881,Contact Information and Authentication for McAfee - Subscription Cancellation,432,Mcafee,Subscription cancellation,Subscription Cancellation,Mcafee,Contact Information and Authentication for Mcafee - Subscription cancellation,,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription cancellation inquiry,0.912382312,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription Cancellation,0.870592999,1
a6c1ca7a-629c-4313-9c70-3fa24d44f881,Contact Information and Authentication for McAfee - Subscription Cancellation,432,Mcafee,Subscription cancellation,Subscription Cancellation,McAfee Inc.,Contact Information and Authentication for McAfee Inc. - Subscription cancellation,,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription cancellation inquiry,0.93831634,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription Cancellation,0.902581219,1
a6c1ca7a-629c-4313-9c70-3fa24d44f881,Contact Information and Authentication for McAfee - Subscription Cancellation,432,Mcafee,Subscription cancellation,Subscription Cancellation,McAfee Security,Contact Information and Authentication for McAfee Security - Subscription cancellation,,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription cancellation inquiry,0.935762162,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription Cancellation,0.901902465,1
a6c1ca7a-629c-4313-9c70-3fa24d44f881,Contact Information and Authentication for McAfee - Subscription Cancellation,432,Mcafee,Subscription cancellation,Subscription Cancellation,Mcaffee,Contact Information and Authentication for Mcaffee - Subscription cancellation,,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription cancellation inquiry,0.885194545,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription Cancellation,0.831043021,1
a6c1ca7a-629c-4313-9c70-3fa24d44f881,Contact Information and Authentication for McAfee - Subscription Cancellation,432,Mcafee,Subscription cancellation,Subscription Cancellation,MacAfee,Contact Information and Authentication for MacAfee - Subscription cancellation,,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription cancellation inquiry,0.873316185,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription Cancellation,0.820666114,1
a6c1ca7a-629c-4313-9c70-3fa24d44f881,Contact Information and Authentication for McAfee - Subscription Cancellation,432,Mcafee,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Mcafee - Termination of Subscription,Termination of Subscription,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription Cancellation,0.86785654,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription cancellation inquiry,0.826258194,1
a6c1ca7a-629c-4313-9c70-3fa24d44f881,Contact Information and Authentication for McAfee - Subscription Cancellation,432,Mcafee,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Mcafee - Ending a Membership,Ending a Membership,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription Cancellation,0.790740806,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription cancellation inquiry,0.753651537,1
a6c1ca7a-629c-4313-9c70-3fa24d44f881,Contact Information and Authentication for McAfee - Subscription Cancellation,432,Mcafee,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Mcafee - Ceasing Subscription Services,Ceasing Subscription Services,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription Cancellation,0.859636045,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription cancellation inquiry,0.81616414,1
a6c1ca7a-629c-4313-9c70-3fa24d44f881,Contact Information and Authentication for McAfee - Subscription Cancellation,432,Mcafee,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Mcafee - Withdrawal from Subscription Plan,Withdrawal from Subscription Plan,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription Cancellation,0.852460877,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription cancellation inquiry,0.810509062,1
a6c1ca7a-629c-4313-9c70-3fa24d44f881,Contact Information and Authentication for McAfee - Subscription Cancellation,432,Mcafee,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Mcafee - Halting Subscription Package,Halting Subscription Package,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription Cancellation,0.835705946,Contact Information and Authentication for McAfee - Subscription Cancellation,6cc8f87f-6190-47c9-bebf-4aece5f89367,Contact Information and Authentication for McAfee - Subscription cancellation inquiry,0.798230335,1
fb0ced2c-5d84-476a-9922-8ed45eb0c464,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,423,Rocket lawyer,Subscription cancellation,Subscription Cancellation,Rocket Lawyer,Contact Information and Authentication for Rocket Lawyer - Subscription cancellation,,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,28783cf4-bd62-488f-844c-139fede591e5,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,0.928760852,Contact Information and Authentication for Rocket Money - Subscription Cancellation,c520a891-a091-4f1d-9f06-f9f2d5201935,Contact Information and Authentication for Rocket Money - Subscription Cancellation,0.76058136,1
fb0ced2c-5d84-476a-9922-8ed45eb0c464,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,423,Rocket lawyer,Subscription cancellation,Subscription Cancellation,Rocketlawyer,Contact Information and Authentication for Rocketlawyer - Subscription cancellation,,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,28783cf4-bd62-488f-844c-139fede591e5,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,0.84613586,Contact Information and Authentication for Rocket Money - Subscription Cancellation,c520a891-a091-4f1d-9f06-f9f2d5201935,Contact Information and Authentication for Rocket Money - Subscription Cancellation,0.736070839,1
fb0ced2c-5d84-476a-9922-8ed45eb0c464,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,423,Rocket lawyer,Subscription cancellation,Subscription Cancellation,R. Lawyer,Contact Information and Authentication for R. Lawyer - Subscription cancellation,,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,28783cf4-bd62-488f-844c-139fede591e5,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,0.784280998,Contact Information and Authentication for Keeps - Subscription Cancellation,98eec53c-f0c6-4a9c-a21b-3539b93b4886,Contact Information and Authentication for Keeps - Subscription Cancellation,0.696910203,1
fb0ced2c-5d84-476a-9922-8ed45eb0c464,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,423,Rocket lawyer,Subscription cancellation,Subscription Cancellation,Rocket-Lawyer,Contact Information and Authentication for Rocket-Lawyer - Subscription cancellation,,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,28783cf4-bd62-488f-844c-139fede591e5,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,0.909446235,Contact Information and Authentication for Rocket Money - Subscription Cancellation,c520a891-a091-4f1d-9f06-f9f2d5201935,Contact Information and Authentication for Rocket Money - Subscription Cancellation,0.758768906,1
fb0ced2c-5d84-476a-9922-8ed45eb0c464,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,423,Rocket lawyer,Subscription cancellation,Subscription Cancellation,RocketLaw,Contact Information and Authentication for RocketLaw - Subscription cancellation,,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,28783cf4-bd62-488f-844c-139fede591e5,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,0.834111546,Contact Information and Authentication for Rocket Money - Subscription Cancellation,c520a891-a091-4f1d-9f06-f9f2d5201935,Contact Information and Authentication for Rocket Money - Subscription Cancellation,0.799127728,1
fb0ced2c-5d84-476a-9922-8ed45eb0c464,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,423,Rocket lawyer,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Rocket lawyer - Termination of Subscription,Termination of Subscription,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,28783cf4-bd62-488f-844c-139fede591e5,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,0.887914604,Contact Information and Authentication for Rocket Money - Subscription Cancellation,c520a891-a091-4f1d-9f06-f9f2d5201935,Contact Information and Authentication for Rocket Money - Subscription Cancellation,0.774719341,1
fb0ced2c-5d84-476a-9922-8ed45eb0c464,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,423,Rocket lawyer,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Rocket lawyer - Ending a Membership,Ending a Membership,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,28783cf4-bd62-488f-844c-139fede591e5,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,0.826190745,Contact Information and Authentication for Rocket Money - Subscription Cancellation,c520a891-a091-4f1d-9f06-f9f2d5201935,Contact Information and Authentication for Rocket Money - Subscription Cancellation,0.707396663,1
fb0ced2c-5d84-476a-9922-8ed45eb0c464,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,423,Rocket lawyer,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Rocket lawyer - Halting Recurring Payments,Halting Recurring Payments,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,28783cf4-bd62-488f-844c-139fede591e5,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,0.816689549,Contact Information and Authentication for Rocket Money - Subscription Cancellation,c520a891-a091-4f1d-9f06-f9f2d5201935,Contact Information and Authentication for Rocket Money - Subscription Cancellation,0.729256557,1
fb0ced2c-5d84-476a-9922-8ed45eb0c464,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,423,Rocket lawyer,Subscription cancellation,Subscription Cancellation,,Contact Information and Authentication for Rocket lawyer - Discontinuing a Subscription Service,Discontinuing a Subscription Service,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,28783cf4-bd62-488f-844c-139fede591e5,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,0.847346635,Contact Information and Authentication for Rocket Money - Subscription Cancellation,c520a891-a091-4f1d-9f06-f9f2d5201935,Contact Information and Authentication for Rocket Money - Subscription Cancellation,0.738355319,1
